,musical_title,rate,review_title,review_text,review_date
48,캣츠,5,관크 뚝배기깨도 합법해주세요...,직원들 계속 하지말라는데도 사진찍고 소품 만지고ㅡㅡ공연중에 애가 떠든다고 엄마도 같이.떠들고...애들 데려 올꺼면 공연전에 조용하라고 교육좀 시키고 데려오세요 맘충들아ㅜㅜㅜㅜ공연은 정말 잊지 못 할 정도로 재밌고 감동이였는데몇 몇 무개념 관객들 때문에 기분은 그다지 좋지 않네요ㅠㅠ,2021.04.01
49,캣츠,5,재관람했어용~♡,부산에서 공연 첫날한번보고 어제 한번 더보고왔어요~! 메모리를 부르는 그리자벨라가 등장할때 그때도 울고 메모리부를때도울고 배우들모두가 한국어로 메모리부를때도 울고 어제 감동의 쓰나미였습니다. 커튼콜촬영하고싶었으나 못찍어서 아쉽네요ㅠㅠ 한번더보러가기에는 시간이나질않아서ㅠㅠ다음 내한공연 또와주세용~♡,2021.04.01
50,캣츠,5,오랜만에 보는 뮤지컬,정말 코로나때문에 요즘 너무 힘들었었는데.. 오랜만에 뮤지컬을 보고 왔더니 너무 힐링이 됩니다. 그것도 40주년 내한공연 캣츠라니...  너무 즐겁고 행복한 하루가 된것 같습니다.,2021.04.01
51,캣츠,5,기대했던 내한 공연 정말 재미있었어요!,코로나 시국이여서 많이 걱정 했지만 방역에 힘써 주시는 모습이 좋았고  공연 퀄리티 또한 기대 이상이였습니다!  오래전 뉴욕에서 봤던 캣츠가 다시 생각나고 내용이 자막 덕분에 이해 할 수 있었어요 ㅋㅋㅋ 코로나땜에 ㅠㅠ 함성도 못지르고 하는건 너무 아쉬웠지만  정말 오랜만에 본 재밌는 공연이였습니다,2021.04.01
52,캣츠,5,즐거운 시간이었습니다,즐거운 시간이었습니다 즐거운 시간이었습니다,2021.04.01
53,캣츠,5,진짜 최고의 무대,관객과 소통하고 풍성한 볼거리와 음악으로 눈과 귀를 사로잡음,2021.04.01
54,캣츠,5,캣츠 보고왔어요~,7년전쯤인가 오리지날 내한공연을 본거 같은데 이번에 또 봤네요 ㅎ 올해는 코로나로 인해 먼가 조금 제한적인게 있었지만 언제봐도 넘 좋은 공연인거 같아요~^^,2021.03.31
55,캣츠,5,잘봤어용,오페라의유령 내한왔을때 4번이나 볼 정도로 좋아서 캣츠내한을 손꼽아 기다렸어용. 역시나 너무 좋았습니다..또보고싶어요ㅠ.ㅠ,2021.03.31
56,캣츠,5,말이 필요없는 뮤지컬,평일 낮공은 낮공대로의 또다른 매력이 있네요. 코로나로 막힌 공연들로 금단 현상이 왔었는데 제에겐 단비같은 공연이었어요,2021.03.31
57,캣츠,5,행복한 시간이였네요,캣츠는 보는내내 참 행복 한 것 같아요 잘 보고 왔어요 :),2021.03.31
