musical_title,rate,review_title,review_text,review_date
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,재밌어용,나 구마하지마...  그거 어떻게 하는건데...,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,재밌어요,너무 즐거웠습니당,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,인상깊은 무대!!,배우분들이 보여주신 무대가 너무 감동적이고 좋았어요!!! 정말 최고의 공연이었습니다!!!,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,4,많이 웃을 수 있던 극,재밌어요,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,배꼽잡고 웃은 뮤지컬,웃음 참기 힘들었습니다 너무 웃겨요 온갖 드립이 남무하는 뮤지컬,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,4,몸이 비틀리면서 웃긴 공연,정말 오글거리는 장면을 잘 표현하며 웃긴 공연이었습니다 근데 또 감동적인 부분이 있어서 웃다 울다 난리였네요 재밌었습니다!,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,4,재밌어요,웃기네요,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,잘가 장류진,화나는 일도 많았지만 행복했다,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,양승리 배우 너무 웃겨요,대사 하나하나가 웃겨요,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,착한 뱀파이어는,죽은 뱀파이어뿐!,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,재밌게,잘 봤습니다.,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,황민수,최고귀여움!,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,너무 재밌어요,예전 감성 생각나서 넘 좋네요 넘버도 웃겨요,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,2,.,.........,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,진짜 재밌었어요 마지막까지,너무나 웃겼습니다 재밌었어요 다음시즌 기다릴게요,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,재밌어요,넘버가 중독성있어서 계속 생각나요  배우님들도 잘해요,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,재연 궁금,시리즈가 예상 되는 제목이라 다음편은 어떻게 올지 궁금합니다,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,잘 봤어요,어려운 시기에 끝까지 볼 수 있어서 좋았어요. 밝은 대학로 공연은 언제나 환영이에요. 앵콜 오실 때에는 조금더 발전된 모습으로 볼 수 있으면 좋겠습니다.,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,다시 만나기를,꼭 다시 만나고싶은 극 작은 부분 소소한 부분 웃을 수 있는 극 내용이 많아서 재미있게 보던 극이다 배우님들이 하나하나 웃음 포인트를 집어주어서 가볍게 보기 좋았던 극,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,맘껏 웃고왔습니다,참 재미있는 관극이었습니다,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,만성절의 세미막,만성절에 본 블러디 사일런스 세미막...... 마지막이 얼마 남지 않은 것이 정말 아쉬웠습니다 다만 제작사와 관객의 의사소통이 잘 이루어지지 않은 건 막공 이후에도 아쉬움이 드네요! 그래도 다음번에도 이 배우분들을 또 뵐 수 있었으면 좋겠어요!,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디 사일런스~,빵빵 터져요ㅋㅋ,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,4,재밌었어요,딱 비급 감성이라 좋았어요 괜히 막 더 있어보이려고 하지도 않고ㅋㅋㅋㅋㅋ 혼자 남은 류진이 안쓰러워요ㅠㅠㅠ,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,3,재밌어요,재밌어요,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,왜 끝났지,해명해,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,4,블러디사일런스,재밌어요,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,공연최고,배우분들의 에너지가 참 기억에 남는 공연이었습니다,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,4,넘버가 특히 좋았어요,재연이 빨리 올라오길 기다립니다,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,죽뱀착뱀,죽뱀착뱀죽뱀착뱀죽뱀착뱀죽뱀착뱀,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,4,블사,확실히 독특했고 블사만의 분위기가 기억에 남을것같아요! 재밌게잘봤어요,2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,4,좋았어요,"대단한 스토리 없는 B급 감성 뮤지컬이고, 배우 연기로 극이 이어지는 느낌이라 페어 합이 중요한 것 같아요. 별개로 기획사가 회전문 도는 관객들을 좀 더 신경써줬으면 좋겠네요...",2020.11.09
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,너무 재밌어용,2020.11.08
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,재밌게 잘봤어요~~,아무생각없이 웃으며 즐기며 볼 수 있는 기분 좋은 극입니다~  준홍이가 울때는 덩달아 눈물도 흘려보구요...ㅎ,2020.11.07
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디 사일런스,재연 올때는 엠디 좀 많이 팔아쥬시길^^,2020.11.06
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,재밌었어요,재연 오면 또 볼게요,2020.11.06
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,너무 재밌었습니다,"어디 가지 않는 비급 감성.,., 아직도 착뱀죽뱀은 잘 모르겠지만 그래도 재미는 있습니다 재연때 꼭 고쳐주세요ㅠㅠ",2020.11.06
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블사,추천해요,2020.11.05
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,아숩네요,좋응 공연이에요 재연 기다릴게요!,2020.11.05
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,덕분에 즐거웠어요,이번에도 너무 재밌었어요ㅠㅠ 보내게 되어 아쉽지만 다시 돌아올거라 믿습니다ㅠㅠㅠㅠㅠㅠ,2020.11.05
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디,사일런스,2020.11.05
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,너무 재밌었어요,재연은 마케팅 조금 더 다듬어서 와주세용,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,블러디사일런스류진더뱀파이어헌터,정말 최고의 공연.... 란주류진 짱이에요,2020.11.04
