musical_title,rate,review_title,review_text,review_date
뮤지컬 데스노트 (The Musical Death Note),5,데스노트,너무 재미있는 공연이었어요 적극 추천합니다,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,마지막인배우들,예당가서화이팅입니다,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,이제마무리가잘되어서,예당도갔으면좋겟어요,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),4,넘버깡패,"영상연출도 좋았고, 넘버도 정말 좋아요",2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,뮤지컬 데스노트 (The Musical Death Note),정말 좋은 공연이었어요! 추천합니다♥,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),4,데스노트,매력적인 스토리지만 앙상블의 실력이 여전히 아쉽고...,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,우리배우들정말로,고생많이하셨습니다,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,뮤지컬 데스노트 (The Musical Death Note),정말 좋은 공연이었어요! 추천합니다♥,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,막공을향해서향한,달려가는배우들,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,최고에요,노래 좋고 무대 신기해서 지루할틈이 없어요,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,완전 대박!! 진짜 레전드!,역시 홍샤 진짜 몰입도 최고ㅠㅠ  그냥 무대 다 찢어놈ㅠㅠㅠㅜㅜ 나오자마자 또 보고싶은데 티켓이 없음ㅠㅠ,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,데스노트,좋아요,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,또 봐도 또 보고싶어요,"4월 말에 처음 보고 6월 중순에 한 번 더 봤는데 다 보고 나오면 또 보고싶게 만들어요.. 넘버, 무대 연출, 배우진이 어우러져 계속 회전문을 돌게 만드는 것 같아요 넘버 가사와 어울리는 무대 연출이 있으니 잘 찾아보며 보는 재미도 있어요 완전 추천합니다",2022.06.26
뮤지컬 데스노트 (The Musical Death Note),5,데스노트 최고. 홍샤 최고. 충무아트센터 최고.,데스노트 최고. 홍샤 최고. 충무아트센터 최고.,2022.06.26
뮤지컬 데스노트 (The Musical Death Note),5,대레전 홍샤 막공,3번 봤지만 19일 홍샤 막공이 대레전이였어요... 최고..,2022.06.26
뮤지컬 데스노트 (The Musical Death Note),5,역시 홍샤,너무 재밌게 보고왔어요. 최고입니다ㅜㅜ,2022.06.26
뮤지컬 데스노트 (The Musical Death Note),5,역시 데스노트,배우님들의 연기와 넘버 모두 완벽했습니다 개인적으론 홍광호 배우님보다 고은성 배우님이 더 제 취향이더라구요,2022.06.26
뮤지컬 데스노트 (The Musical Death Note),5,홍샤 최고,이번 삼연에는 라이토엘 듀엣들이 너무 좋아졌어요. 특히홍샤의 목소리합은 초연때도 좋았지만 지금은 어느 경지에 다다른듯한. 세계 어디에 가도 없는 정말 보물같은 조합입니다. 다른 극에서 또 이 두사람의 합을 보고 싶어졌음. 너무나 완벽하지만 2막에 변함없는 진실 같은 킬링 넘버가 라이토에게도 있다면 더 완벽할듯,2022.06.26
뮤지컬 데스노트 (The Musical Death Note),5,좋았어요.,멀리 보러 간 의미가 있었습니다 ??,2022.06.26
뮤지컬 데스노트 (The Musical Death Note),5,데스노트 추천드립니다!,"고은성, 김준수, 서경수, 김선영, 장민제 배우님 공연 감탄하면서 보았습니다. 정말 재미있게 관람했어요! 데스노트 관람 추천드립니다!",2022.06.25
뮤지컬 데스노트 (The Musical Death Note),5,김준수 샤엘 최고,무대 위 걸음걸이부터 엘 그 자체. 눈빛까지 정말 미친 연기였네요. 김준수 샤엘 최고에요!!,2022.06.25
뮤지컬 데스노트 (The Musical Death Note),5,김준수 샤엘 막공 최고였어요,"막공까지 무대위에서 열연하시는 모습, 정말 감동이었습니다. 예당에서 만나요!",2022.06.25
뮤지컬 데스노트 (The Musical Death Note),5,역시는 역시,최고의 페어로 최고의 뮤지컬을.. 자리 구하기 너무 힘들어서 표 구하는걸 포기할까도 싶었는데 정말 만족스러운 공연이였어요,2022.06.23
뮤지컬 데스노트 (The Musical Death Note),5,좋았어요,넘버가 너무 좋아요,2022.06.23
